filename,rDA09,rDB01,rDF02,rDM10,rDP03,rDR04,rDS05,rDS06,rDU11,rDX07,rDX08,label,label_id
20614,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20615,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20616,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20617,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20618,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20619,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20620,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20621,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20622,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20623,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20624,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20625,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20626,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20627,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20628,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20629,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20630,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20631,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20632,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20633,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20634,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20635,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20636,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20637,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20638,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20639,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20640,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20641,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20642,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20643,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20644,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20645,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20646,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20647,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20648,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20649,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20650,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20651,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20652,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20653,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20654,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20655,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20656,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20657,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20658,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20659,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20660,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20661,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20662,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20663,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20664,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20665,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20666,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20667,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20668,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20669,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20670,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20671,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20672,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20673,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20674,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20675,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20676,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20677,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20678,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20679,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20680,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20681,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20682,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20683,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20684,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20685,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20686,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20687,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20688,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20689,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20690,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20691,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20692,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20693,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20694,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20695,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20696,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20697,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20698,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20699,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20700,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20701,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20931,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20932,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20933,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20934,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20935,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20936,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20937,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20938,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20939,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20940,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20941,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20942,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20943,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20944,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20945,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20946,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20947,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20948,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20949,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20950,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20951,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20952,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20953,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20954,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20955,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20956,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20957,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20958,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20959,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20960,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20961,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20962,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20963,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20964,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20965,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20966,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20967,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20968,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20969,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20970,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20971,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20972,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20973,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20974,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20975,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20976,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20977,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20978,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20979,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20980,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20981,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20982,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20983,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20984,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20985,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20986,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20987,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20988,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20989,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20990,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20991,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20992,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20993,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21453,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21454,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21455,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21456,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21457,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21458,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21459,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21460,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21461,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21462,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21463,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21464,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21465,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21466,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21467,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21468,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21469,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21470,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21471,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21472,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21473,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21474,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21475,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21476,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21477,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21478,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21479,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21480,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21481,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21482,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21483,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21484,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21485,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21486,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21487,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21488,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21489,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21490,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21491,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21492,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21493,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21494,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21495,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21496,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21497,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21498,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21499,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21500,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21501,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21502,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21503,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21504,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21505,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21506,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21507,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21508,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21509,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21510,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21511,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21512,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21513,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21514,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21515,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21516,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21517,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21518,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21519,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21520,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21521,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21522,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21523,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21524,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21525,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21526,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21527,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21528,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21529,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21530,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21531,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21532,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21533,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21534,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21535,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21536,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21537,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21538,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21539,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21540,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21541,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21542,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21543,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21544,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21545,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21546,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21547,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21548,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21549,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21550,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21551,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21552,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21553,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21554,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21555,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21556,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21557,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21558,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21559,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21560,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21561,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21562,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21563,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21564,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21565,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21566,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21567,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21568,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21569,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21570,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21571,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21572,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21573,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21574,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21575,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21576,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21577,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21578,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21579,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21580,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21581,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21582,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21583,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21584,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21585,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21586,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21587,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21588,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21589,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21590,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21591,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21592,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21593,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21594,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21595,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21596,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21597,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21598,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21599,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21600,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21601,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21602,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21603,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21604,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21605,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21606,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21607,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21608,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21609,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21610,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21611,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21612,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21613,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21614,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21615,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21616,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21617,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21618,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21619,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21620,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21621,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21622,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21623,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21624,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21625,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21626,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21627,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21628,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21629,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21630,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21631,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21632,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21634,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21635,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21636,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21637,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21638,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21639,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21640,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21641,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21642,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21643,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21644,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21645,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21646,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21647,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21648,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21649,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21650,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21651,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21652,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21653,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21654,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21655,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21656,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21657,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21658,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21659,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21660,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21661,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21662,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21663,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21664,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21665,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21666,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21667,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21668,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21669,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21670,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21671,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21672,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21673,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21674,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21675,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21676,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21677,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22070,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22071,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22072,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22073,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22074,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22075,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22076,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22077,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22078,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22079,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22080,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22081,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22082,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22083,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22084,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22085,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22086,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22087,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22088,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22089,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22090,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22091,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22092,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22093,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22094,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22095,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22096,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22097,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22098,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22099,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22100,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22101,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22102,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22103,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22104,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22105,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22106,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22107,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22108,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22109,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22110,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22111,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22112,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22113,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22114,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22115,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22116,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22117,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22118,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22119,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22120,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22121,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22122,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22123,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22124,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22125,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22126,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22127,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22128,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22129,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
