filename,rDA09,rDB01,rDF02,rDM10,rDP03,rDR04,rDS05,rDS06,rDU11,rDX07,rDX08,label,label_id
4755,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4030,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17993,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6428,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6257,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16651,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21516,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20542,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21586,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11081,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4995,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
5038,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5033,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10953,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6046,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6232,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10913,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18346,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
11092,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6194,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4710,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
331,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6088,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22522,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
21475,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4055,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10722,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
5973,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18295,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5014,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4744,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6192,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8697,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17962,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18252,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22299,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
32906,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6225,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19034,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
18249,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22184,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
11182,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6221,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11129,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11154,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
5944,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22618,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
9386,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6038,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9994,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6202,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20621,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17923,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6304,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8659,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20591,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
11146,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22320,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22233,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6224,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10705,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18005,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26755,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
22093,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
918,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18313,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17937,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4026,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
393,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10909,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21588,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10879,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
16659,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18001,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5976,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4966,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
16678,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20543,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
11085,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
405,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4053,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22588,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
11071,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8675,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6091,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20690,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
16986,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22642,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11074,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22108,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17305,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17514,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11094,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6370,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32779,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6247,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32761,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18365,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
20652,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
3898,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11189,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21459,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6371,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18390,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17408,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4998,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6315,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9971,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22149,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22200,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6209,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4031,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9995,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17949,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6062,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16677,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22172,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
3809,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4753,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21529,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
9436,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
8647,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11184,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6210,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22203,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22207,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
18612,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6095,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8667,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
368,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18264,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16658,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19372,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22322,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6097,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10802,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6118,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10840,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6089,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19349,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10762,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4091,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3995,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22315,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
3896,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21565,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5005,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
10745,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
17401,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20701,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
9562,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11002,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18008,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22240,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18423,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
21591,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10681,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
18290,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10910,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21662,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
32780,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17340,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
302,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
3991,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6191,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16987,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18281,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20557,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21599,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10843,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18368,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
11057,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22701,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22168,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
18375,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
22692,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18328,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11027,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22132,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22070,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6211,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10810,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21582,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22622,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
20567,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17447,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17942,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19398,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22628,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6017,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22705,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6300,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6425,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
398,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4882,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
10757,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20958,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20952,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
17987,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21553,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20533,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
3836,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8676,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17597,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3807,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17599,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5966,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6435,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18673,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22572,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22704,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
10911,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
9968,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21554,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20581,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
19036,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
8660,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
10985,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5017,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20956,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22528,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
17992,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6427,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16627,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18666,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20979,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21478,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22546,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
5785,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21615,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10970,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6382,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21455,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6049,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
910,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22279,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
5061,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17955,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5066,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4749,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4783,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6389,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18600,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20532,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
3848,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8654,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
11026,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18330,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17381,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20953,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
362,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21585,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
17998,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6375,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
379,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22630,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
5997,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
453,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22261,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6305,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20626,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10723,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4048,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19030,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4049,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17013,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6107,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22266,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
19358,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21472,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
9395,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
909,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3854,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16639,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18342,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
11067,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
320,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22647,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
5030,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6207,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16971,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4774,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6177,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10835,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32770,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11053,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21634,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4803,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20535,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
5051,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16999,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21649,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11098,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4994,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
9949,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21470,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20664,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6037,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6114,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22072,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21619,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
5919,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6423,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21645,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
16997,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10916,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10980,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11066,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20675,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21491,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19021,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
22300,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18384,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4060,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17943,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5748,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4792,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11208,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
32911,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20980,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
26757,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
6019,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4037,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22324,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22540,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
16631,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11106,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18310,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18263,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4103,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17520,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5041,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10904,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4017,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18286,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16616,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4940,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18661,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
6090,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4884,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20599,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
19033,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
5882,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17976,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17359,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4716,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10680,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
20642,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22674,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
19368,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
928,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
3830,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4012,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
434,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11004,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6001,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4960,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
19374,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22696,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21477,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22711,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21574,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19354,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
20583,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18752,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21625,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21642,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22550,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
21620,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6198,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11118,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17915,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17564,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3996,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11190,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
5921,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32759,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11001,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6387,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11132,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6321,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3819,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10907,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
3963,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20936,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6190,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17983,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4786,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20672,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6185,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6028,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
334,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19035,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4886,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22671,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6086,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11105,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11211,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11120,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6087,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22223,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
5884,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18397,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21666,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20695,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
19007,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
22079,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6066,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19058,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10816,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
925,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4016,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18309,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17944,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19055,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
17294,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4025,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11137,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17300,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4963,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22700,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
4947,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18439,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10822,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3852,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17930,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17525,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20937,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22157,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
19383,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17356,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
5963,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18272,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21457,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5851,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10009,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
